latitude,longitude,country,address,name,url
19.4326,-99.1505,Mexico,"Calz. de Tlalpan 3665, Sta. Úrsula Coapa, Coyoacán, 04650 Ciudad de México, CDMX",Estadio Azteca,"https://www.google.com/maps/@19.4326,-99.1505,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNnMl4jpKDaC5Npqd9A6Uf7vzMbZ_6GdYUQRUi0!2e10!7i13312!8i6656?entry=ttu"
-34.5453,-58.4498,Argentina,Buenos Aires,Estadio Monumental,"https://www.google.com/maps/@-34.5453,-58.4498,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOlHOJqc1bETaM6EJ5gBYPa4qX0KQwqA6nViKub!2e10!7i13312!8i6656?entry=ttu"
-34.6083,-58.3707,Argentina,"Av. Pres. Figueroa Alcorta 7597, 1424 CABA",Estadio Monumental Antonio Vespucio Liberti,"https://www.google.com/maps/@-34.6083,-58.3707,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMKjKwQPp0tTYY2JD8k2ZwnP4XsA1LNFb9m8pW5!2e10!7i13312!8i6656?entry=ttu"
47.5021118,19.0345488,Hungary,Budapest,Fisherman's Bastion,"https://www.google.com/maps/@47.5021118,19.0345488,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipM5UKZgdQYDyzJk1EHlHF5lVG7eQZoGm6XK-U5E!2e10!7i13312!8i6656?entry=ttu"
48.2188,16.3894,Austria,"Horrpl. 1, 1100 Wien",Generali Arena,"https://www.google.com/maps/@48.2188,16.3894,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOqNKP4hbQvTO-4cKcoKkZ7tW-DB_MzE-x6hGXE!2e10!7i13312!8i6656?entry=ttu"
37.7749,-122.4194,United States of America,"San Francisco, CA",Golden Gate Bridge,"https://www.google.com/maps/@37.7749,-122.4194,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipPvbwgP2WbeJiRXJbGmN2ep2Y9EH7c5Bwg2c5ld!2e10!7i13312!8i6656?entry=ttu"
36.1069,-112.1129,United States of America,"Grand Canyon National Park, AZ",Grand Canyon,"https://www.google.com/maps/@36.1069652,-112.1129972,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipP08NeYkIj_2AZ5Qo4eU16mUHkby8wJh6rODmCq!2e10!7i13312!8i6656?entry=ttu"
13.7563,100.5018,Thailand,Bangkok,Grand Palace,"https://www.google.com/maps/@13.7563,100.5018,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNdG4Nw0NmkZ59oHGiRv5akYJZYCOj-znXj4X-2!2e10!7i13312!8i6656?entry=ttu"
29.9792,31.1342,Egypt,"Al Haram, Giza Governorate",Great Pyramid of Giza,"https://www.google.com/maps/@29.9792,31.1342,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNvgOP0D-o5HcSVBwNpFz4j3XG0sKxS-7J2G-kg!2e10!7i13312!8i6656?entry=ttu"
40.9634,28.9275,Turkey,Istanbul,Hagia Sophia,"https://www.google.com/maps/@40.9634,28.9275,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMxv_JZ5W0Y3R_s35jTJX-fp0w2sWwWNb7-0Dn_!2e10!7i13312!8i6656?entry=ttu"
64.1466,-21.9426,Iceland,Reykjavik,Hallgrímskirkja,"https://www.google.com/maps/@64.1466,-21.9426,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNQxH0ZbTMcWogLZL5sc6WiN6yY_uL7QkQ0_nNy!2e10!7i13312!8i6656?entry=ttu"
34.1341,-118.3215,United States of America,"Los Angeles, CA 90068",Hollywood Sign,"https://www.google.com/maps/@34.1341,-118.3215,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOYD7-L5eGsqXWK-k-W4DGiYcqUro9jcUj2-Z5s!2e10!7i13312!8i6656?entry=ttu"
47.4979,19.0402,Hungary,Budapest,Hungarian Parliament Building,"https://www.google.com/maps/@47.4979,19.0402,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNYWsxUuGcNvcz4IyoBZOLZN3oT0AVQvU7ltz-e!2e10!7i13312!8i6656?entry=ttu"
28.6129,77.2295,India,New Delhi,India Gate,"https://www.google.com/maps/@28.6129,77.2295,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipP6dXhYk7j90SGGQHH_2DI4qHzhWAZDA_q_mNlJ!2e10!7i13312!8i6656?entry=ttu"
-15.9254,-69.3354,Peru,Puno,Lake Titicaca,"https://www.google.com/maps/@-15.9254,-69.3354,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNVXhjexAGe_KLC6d1EWb9-HQoJ_CVoGy9GCcS_!2e10!7i13312!8i6656?entry=ttu"
51.5074,-0.1278,United Kingdom,London,London Eye,"https://www.google.com/maps/@51.5074,-0.1278,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMniZ93H3eR_NAQIQ4hmNyfeTbd-QL2UwznzHPy!2e10!7i13312!8i6656?entry=ttu"
48.8032,2.3511,France,"Rue de Rivoli, 75001 Paris",Louvre Museum,"https://www.google.com/maps/@48.8032,2.3511,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipO4BK_7uG4QvZLcpE5_fO1UqVJ2CKR6-v3x9mYQ!2e10!7i13312!8i6656?entry=ttu"
-37.8222,144.9833,Australia,"Brunton Ave, Richmond VIC 3002",Melbourne Cricket Ground,"https://www.google.com/maps/@-37.8222,144.9833,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipP5R6JhC9SoQ9bMKiP5UQnCyC2eDPWUqhmC-gzD!2e10!7i13312!8i6656?entry=ttu"
40.8136,-74.0745,United States of America,"East Rutherford, NJ 07073",MetLife Stadium,"https://www.google.com/maps/@40.8136,-74.0745,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMyy0Cfq1JxgIcJo7l6bcJsfiu_3ypc26YPv3BA!2e10!7i13312!8i6656?entry=ttu"
-41.2865,174.7762,New Zealand,Wellington,Museum of New Zealand Te Papa Tongarewa,"https://www.google.com/maps/@-41.2865,174.7762,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipO78Bsp2I3QH_Vpz6FZUnMuQF4c4OTm0MyaPyMC!2e10!7i13312!8i6656?entry=ttu"
9.935,-84.085,Costa Rica,San José,National Theatre of Costa Rica,"https://www.google.com/maps/@9.935012,-84.085022,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipN-TjvmOAV9ysmAGvqeZTMUd2VKfjDROGKMO5sb!2e10!7i13312!8i6656?entry=ttu"
48.8566,2.3522,France,Paris,Notre-Dame Cathedral,"https://www.google.com/maps/@48.8566,2.3522,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNmdjWUZalOwqXbJH7x2Y-QXj-LMaA6k6eX8wt_!2e10!7i13312!8i6656?entry=ttu"
-34.6037,-58.3816,Argentina,Buenos Aires,Obelisk of Buenos Aires,"https://www.google.com/maps/@-34.6037,-58.3816,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipPMHJkfEIkGH6i7M-C6GGr2"
53.4631,-2.2913,United Kingdom,"Sir Matt Busby Way, Stretford, Manchester M16 0RA",Old Trafford,"https://www.google.com/maps/@53.4631,-2.2913,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOYeP5gDOZl7Upm4FSEZv5Gzw8_8WhCwFpYYVyX!2e10!7i13312!8i6656?entry=ttu"
3.1412,101.6865,Malaysia,Kuala Lumpur,Petronas Twin Towers,"https://www.google.com/maps/@3.1412,101.6865,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOlGsgQYDQ57G7vjZ4B3sNPP5-JDyY0IuG2PY8h!2e10!7i13312!8i6656?entry=ttu"
43.7696,11.2558,Italy,Florence,Ponte Vecchio,"https://www.google.com/maps/@43.7679256,11.2531435,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipN32x1f9TyO_hRD6mJZCFAa5q1UjGLx-QQ4FOyZ!2e10!7i13312!8i6656?entry=ttu"
-30.0277,-51.2287,Brazil,"Porto Alegre, RS",Public Market,"https://www.google.com/maps/@-30.0277,-51.2287,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNG0sY0F2QjVGnHC9R2WlGpA6k7Yq1jFNmzbg90!2e10!7i13312!8i6656?entry=ttu"
55.7558,37.6173,Russia,Moscow,Red Square,"https://www.google.com/maps/@55.7558,37.6173,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipN_VgVMHtX9G9HrZI_gYxFaTbGpQ8xszPg4GcRp!2e10!7i13312!8i6656?entry=ttu"
41.4036,2.1744,Spain,Barcelona,Sagrada Familia,"https://www.google.com/maps/@41.4036,2.1744,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNfA7R1Q_kD9Y-5Hq2em9r1mztm3A8iLmYKq6wG!2e10!7i13312!8i6656?entry=ttu"
22.5499,88.3426,India,"Salt Lake, Kolkata, West Bengal 700091",Salt Lake Stadium,"https://www.google.com/maps/@22.5499,88.3426,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOY5Q-NzXQ-k1P1_mcc1x-WQKODAZWh3kIsyK9b!2e10!7i13312!8i6656?entry=ttu"
45.4781,9.1239,Italy,"Piazzale Angelo Moratti, 20151 Milano MI",San Siro,"https://www.google.com/maps/@45.4781,9.1239,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNYS1Oc_o71vpzTIV7BkujDPCs_E0r1VkNOzyib!2e10!7i13312!8i6656?entry=ttu"
43.0626,141.3544,Japan,"1 Hitsujigaoka, Toyohira Ward, Sapporo, Hokkaido 062-0045",Sapporo Dome,"https://www.google.com/maps/@43.0626,141.3544,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOQWUu0vqZ4Nz8_y4wRf-Qq_E-AUcDx-oYczfKr!2e10!7i13312!8i6656?entry=ttu"
35.7148,139.7967,Japan,Tokyo,Senso-ji,"https://www.google.com/maps/@35.7148,139.7967,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMzUbbZoA0O8AFI_hCjFdBUKFWHwHwF7Fo0YK5H!2e10!7i13312!8i6656?entry=ttu"
35.6895,139.6917,Japan,Tokyo,Shibuya Crossing,"https://www.google.com/maps/@35.6895,139.6917,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOiBmpzX2ROJL4QwRZ2LsKqk0bQQbUotxCigTLj!2e10!7i13312!8i6656?entry=ttu"
41.9028,12.4964,Vatican City,"00120, Vatican City",St. Peter's Basilica,"https://www.google.com/maps/@41.9028,12.4964,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOabWVRtvx5E5yl1jF6ZbU2D-8clqXrATGRnhbb!2e10!7i13312!8i6656?entry=ttu"
48.2082,16.3738,Austria,Vienna,St. Stephen's Cathedral,"https://www.google.com/maps/@48.2082,16.3738,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipPQH2lG0f9qMeeqefMmq7YS3MZZBILrDyjyelGf!2e10!7i13312!8i6656?entry=ttu"
51.4817,-0.1911,United Kingdom,"Fulham Rd, Fulham, London SW6 1HS",Stamford Bridge,"https://www.google.com/maps/@51.4817,-0.1911,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNnBoBpi1V1VTpOBPxcJmI7GmG8A9GmySsQa6DQ!2e10!7i13312!8i6656?entry=ttu"
34.0522,-118.2437,United States of America,"Los Angeles, CA",Staples Center,"https://www.google.com/maps/@34.0522,-118.2437,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMn9WbpIEPl7-jYHo3F7TChD5x2VgWU-vKU80Gq!2e10!7i13312!8i6656?entry=ttu"
59.3293,18.0686,Sweden,Stockholm,Stockholm City Hall,"https://www.google.com/maps/@59.3293,18.0686,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMfbn0mdDhBRs5DYCj-VTYr-C5q-g5ktWJbbaXu!2e10!7i13312!8i6656?entry=ttu"
51.1789,-1.8262,United Kingdom,"Salisbury, Wiltshire SP4 7DE",Stonehenge,"https://www.google.com/maps/@51.1789,-1.8262,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMZV3TsLIRy0k5s5J1ZGVIN8JCOIXshb5L5HuNa!2e10!7i13312!8i6656?entry=ttu"
-33.8607,151.211,Australia,Sydney NSW 2000,Sydney Harbour Bridge,"https://www.google.com/maps/@-33.8607,151.211,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipNvY_w3WqOQ5JOFzFLMRZSLvHPRGZBXkjTjT_Gb!2e10!7i13312!8i6656?entry=ttu"
-33.8568,151.2153,Australia,Sydney NSW,Sydney Opera House,"https://www.google.com/maps/@-33.8568,151.2153,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipM7knsIgyp7S2Z3WF6qz6qKJK9fSbZh6ZqNWZep!2e10!7i13312!8i6656?entry=ttu"
30.033333,31.233334,Egypt,Cairo,Tahrir Square,"https://www.google.com/maps/@30.033333,31.233334,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipPzR_tDz5c5GVjZHoG9-k1yOEuqJL4SJ2MqXjPa!2e10!7i13312!8i6656?entry=ttu"
43.343,17.8078,Bosnia and Herzegovina,Blagaj,Tekija,"https://www.google.com/maps/@43.3430,17.8078,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipMpF6l8O8ONP7DOXuVOfCJrW5JbzygphXMx4MKb!2e10!7i13312!8i6656?entry=ttu"
59.9375,30.3086,Russia,Saint Petersburg,The State Hermitage Museum,"https://www.google.com/maps/@59.9375,30.3086,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOYRyywR5z9XE2aPC-2R_uhETcpFzefyIgCoqfV!2e10!7i13312!8i6656?entry=ttu"
39.9042,116.4074,China,"Dongcheng District, Beijing",Tiananmen Square,"https://www.google.com/maps/@39.9042,116.4074,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipP0Wl6C2O0vLP_Y4oSeYkz8L9QpKqD9B3JmV8-A!2e10!7i13312!8i6656?entry=ttu"
40.758,-73.9855,United States of America,"New York, NY 10036",Times Square,"https://www.google.com/maps/@40.758,-73.9855,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOSg4Ew2O3noKJN-3xi6dNI5D4s2QW5QBxO6qD6!2e10!7i13312!8i6656?entry=ttu"
35.6895,139.6917,Japan,"1-3-61 Koraku, Bunkyo City, Tokyo 112-0004",Tokyo Dome,"https://www.google.com/maps/@35.6895,139.6917,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipPtDm4KUnhYSL2sA-3HwZ7sH_kthzrKtvuCfHBy!2e10!7i13312!8i6656?entry=ttu"
-25.3444,131.0369,Australia,"Uluru-Kata Tjuta National Park, NT",Uluru,"https://www.google.com/maps/@-25.3444,131.0369,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOzIRYk8p9cV8-0IfIDNyZzLJYFI-3oSSJTEOk!2e10!7i13312!8i6656?entry=ttu"
51.5007,-0.1246,United Kingdom,London SW1A 2BJ,Westminster Abbey,"https://www.google.com/maps/@51.4992924,-0.1273098,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOAZXZt4jyprk9EZVj0aepUfkU_q8Z3rJZ9FNbE!2e10!7i13312!8i6656?entry=ttu"
19.4326,-99.1332,Mexico,Mexico City,Zócalo,"https://www.google.com/maps/@19.4326,-99.1332,3a,75y,360h,76.81t/data=!3m6!1e1!3m4!1sAF1QipOaRi6-jh_o5ly0i3HAxWPmpJ8-EQivLcnzkzFV!2e10!7i13312!8i6656?entry=ttu"
